timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_count,bytes,flag
1773320449.048993000,10.0.0.4,10.0.0.2,TCP,8010,38446,1,54,
1773320449.049001000,10.0.0.2,10.0.0.4,TCP,38446,1137,1,58,
1773320449.049007000,10.0.0.4,10.0.0.2,TCP,1137,38446,1,54,
1773320449.049015000,10.0.0.2,10.0.0.4,TCP,38446,1070,1,58,
1773320449.049020000,10.0.0.4,10.0.0.2,TCP,1070,38446,1,54,
1773320449.049028000,10.0.0.2,10.0.0.4,TCP,38446,100,1,58,
1773320449.049034000,10.0.0.4,10.0.0.2,TCP,100,38446,1,54,
1773320449.049044000,10.0.0.2,10.0.0.4,TCP,38446,2869,1,58,
1773320449.049051000,10.0.0.4,10.0.0.2,TCP,2869,38446,1,54,
1773320449.049058000,10.0.0.2,10.0.0.4,TCP,38446,311,1,58,
1773320449.049063000,10.0.0.4,10.0.0.2,TCP,311,38446,1,54,
1773320449.049069000,10.0.0.2,10.0.0.4,TCP,38446,7070,1,58,
1773320449.049073000,10.0.0.4,10.0.0.2,TCP,7070,38446,1,54,
1773320449.049079000,10.0.0.2,10.0.0.4,TCP,38446,1864,1,58,
1773320449.049083000,10.0.0.4,10.0.0.2,TCP,1864,38446,1,54,
1773320449.049089000,10.0.0.2,10.0.0.4,TCP,38446,3011,1,58,
1773320449.049093000,10.0.0.4,10.0.0.2,TCP,3011,38446,1,54,
1773320449.049101000,10.0.0.2,10.0.0.4,TCP,38446,9999,1,58,
1773320449.049105000,10.0.0.4,10.0.0.2,TCP,9999,38446,1,54,
1773320449.049111000,10.0.0.2,10.0.0.4,TCP,38446,25735,1,58,
1773320449.049115000,10.0.0.4,10.0.0.2,TCP,25735,38446,1,54,
1773320449.049121000,10.0.0.2,10.0.0.4,TCP,38446,2047,1,58,
1773320449.049125000,10.0.0.4,10.0.0.2,TCP,2047,38446,1,54,
1773320449.049131000,10.0.0.2,10.0.0.4,TCP,38446,1029,1,58,
1773320449.049135000,10.0.0.4,10.0.0.2,TCP,1029,38446,1,54,
1773320449.049141000,10.0.0.2,10.0.0.4,TCP,38446,10778,1,58,
1773320449.049145000,10.0.0.4,10.0.0.2,TCP,10778,38446,1,54,
1773320449.049151000,10.0.0.2,10.0.0.4,TCP,38446,8193,1,58,
1773320449.049155000,10.0.0.4,10.0.0.2,TCP,8193,38446,1,54,
1773320449.049161000,10.0.0.2,10.0.0.4,TCP,38446,50006,1,58,
1773320449.049165000,10.0.0.4,10.0.0.2,TCP,50006,38446,1,54,
1773320449.049171000,10.0.0.2,10.0.0.4,TCP,38446,2910,1,58,
1773320449.049175000,10.0.0.4,10.0.0.2,TCP,2910,38446,1,54,
1773320449.049181000,10.0.0.2,10.0.0.4,TCP,38446,9101,1,58,
1773320449.049185000,10.0.0.4,10.0.0.2,TCP,9101,38446,1,54,
1773320449.049191000,10.0.0.2,10.0.0.4,TCP,38446,32769,1,58,
1773320449.049195000,10.0.0.4,10.0.0.2,TCP,32769,38446,1,54,
1773320449.049201000,10.0.0.2,10.0.0.4,TCP,38446,700,1,58,
1773320449.049205000,10.0.0.4,10.0.0.2,TCP,700,38446,1,54,
1773320449.049211000,10.0.0.2,10.0.0.4,TCP,38446,7100,1,58,
1773320449.049215000,10.0.0.4,10.0.0.2,TCP,7100,38446,1,54,
1773320449.049221000,10.0.0.2,10.0.0.4,TCP,38446,2191,1,58,
1773320449.049225000,10.0.0.4,10.0.0.2,TCP,2191,38446,1,54,
1773320449.049231000,10.0.0.2,10.0.0.4,TCP,38446,1201,1,58,
1773320449.049235000,10.0.0.4,10.0.0.2,TCP,1201,38446,1,54,
1773320449.049241000,10.0.0.2,10.0.0.4,TCP,38446,2967,1,58,
1773320449.049245000,10.0.0.4,10.0.0.2,TCP,2967,38446,1,54,
1773320449.049251000,10.0.0.2,10.0.0.4,TCP,38446,1032,1,58,
1773320449.049255000,10.0.0.4,10.0.0.2,TCP,1032,38446,1,54,
1773320449.049261000,10.0.0.2,10.0.0.4,TCP,38446,1141,1,58,
1773320449.049265000,10.0.0.4,10.0.0.2,TCP,1141,38446,1,54,
1773320449.049271000,10.0.0.2,10.0.0.4,TCP,38446,10243,1,58,
1773320449.049275000,10.0.0.4,10.0.0.2,TCP,10243,38446,1,54,
1773320449.049281000,10.0.0.2,10.0.0.4,TCP,38446,5962,1,58,
1773320449.049285000,10.0.0.4,10.0.0.2,TCP,5962,38446,1,54,
1773320449.049291000,10.0.0.2,10.0.0.4,TCP,38446,1461,1,58,
1773320449.049295000,10.0.0.4,10.0.0.2,TCP,1461,38446,1,54,
1773320449.049301000,10.0.0.2,10.0.0.4,TCP,38446,18988,1,58,
1773320449.049305000,10.0.0.4,10.0.0.2,TCP,18988,38446,1,54,
1773320449.049312000,10.0.0.2,10.0.0.4,TCP,38446,1287,1,58,
1773320449.049316000,10.0.0.4,10.0.0.2,TCP,1287,38446,1,54,
1773320449.049322000,10.0.0.2,10.0.0.4,TCP,38446,99,1,58,
1773320449.049326000,10.0.0.4,10.0.0.2,TCP,99,38446,1,54,
1773320449.049332000,10.0.0.2,10.0.0.4,TCP,38446,1086,1,58,
1773320449.049336000,10.0.0.4,10.0.0.2,TCP,1086,38446,1,54,
1773320449.049342000,10.0.0.2,10.0.0.4,TCP,38446,119,1,58,
1773320449.049346000,10.0.0.4,10.0.0.2,TCP,119,38446,1,54,
1773320449.049352000,10.0.0.2,10.0.0.4,TCP,38446,2811,1,58,
1773320449.049356000,10.0.0.4,10.0.0.2,TCP,2811,38446,1,54,
1773320449.049362000,10.0.0.2,10.0.0.4,TCP,38446,1059,1,58,
1773320449.049366000,10.0.0.4,10.0.0.2,TCP,1059,38446,1,54,
1773320449.049372000,10.0.0.2,10.0.0.4,TCP,38446,9998,1,58,
1773320449.049376000,10.0.0.4,10.0.0.2,TCP,9998,38446,1,54,
1773320449.049382000,10.0.0.2,10.0.0.4,TCP,38446,5915,1,58,
1773320449.049387000,10.0.0.4,10.0.0.2,TCP,5915,38446,1,54,
1773320449.049393000,10.0.0.2,10.0.0.4,TCP,38446,19,1,58,
1773320449.049397000,10.0.0.4,10.0.0.2,TCP,19,38446,1,54,
1773320449.049403000,10.0.0.2,10.0.0.4,TCP,38446,2042,1,58,
1773320449.049407000,10.0.0.4,10.0.0.2,TCP,2042,38446,1,54,
1773320449.049413000,10.0.0.2,10.0.0.4,TCP,38446,1024,1,58,
1773320449.049417000,10.0.0.4,10.0.0.2,TCP,1024,38446,1,54,
1773320449.049423000,10.0.0.2,10.0.0.4,TCP,38446,26214,1,58,
1773320449.049427000,10.0.0.4,10.0.0.2,TCP,26214,38446,1,54,
1773320449.049433000,10.0.0.2,10.0.0.4,TCP,38446,3369,1,58,
1773320449.049437000,10.0.0.4,10.0.0.2,TCP,3369,38446,1,54,
1773320449.049443000,10.0.0.2,10.0.0.4,TCP,38446,8099,1,58,
1773320449.049447000,10.0.0.4,10.0.0.2,TCP,8099,38446,1,54,
1773320449.049453000,10.0.0.2,10.0.0.4,TCP,38446,5633,1,58,
1773320449.049457000,10.0.0.4,10.0.0.2,TCP,5633,38446,1,54,
1773320449.049463000,10.0.0.2,10.0.0.4,TCP,38446,667,1,58,
1773320449.049468000,10.0.0.4,10.0.0.2,TCP,667,38446,1,54,
1773320449.049473000,10.0.0.2,10.0.0.4,TCP,38446,2045,1,58,
1773320449.049477000,10.0.0.4,10.0.0.2,TCP,2045,38446,1,54,
1773320449.049483000,10.0.0.2,10.0.0.4,TCP,38446,4567,1,58,
1773320449.049488000,10.0.0.4,10.0.0.2,TCP,4567,38446,1,54,
1773320449.049590000,10.0.0.2,10.0.0.4,TCP,38446,55555,1,58,
1773320449.049594000,10.0.0.4,10.0.0.2,TCP,55555,38446,1,54,
1773320449.049600000,10.0.0.2,10.0.0.4,TCP,38446,1010,1,58,
1773320449.049604000,10.0.0.4,10.0.0.2,TCP,1010,38446,1,54,
1773320449.049610000,10.0.0.2,10.0.0.4,TCP,38446,4343,1,58,
1773320449.049614000,10.0.0.4,10.0.0.2,TCP,4343,38446,1,54,
1773320449.049621000,10.0.0.2,10.0.0.4,TCP,38446,1971,1,58,
1773320449.049625000,10.0.0.4,10.0.0.2,TCP,1971,38446,1,54,
1773320449.049631000,10.0.0.2,10.0.0.4,TCP,38446,2035,1,58,
1773320449.049635000,10.0.0.4,10.0.0.2,TCP,2035,38446,1,54,
1773320449.049641000,10.0.0.2,10.0.0.4,TCP,38446,7019,1,58,
1773320449.049646000,10.0.0.4,10.0.0.2,TCP,7019,38446,1,54,
1773320449.049651000,10.0.0.2,10.0.0.4,TCP,38446,12174,1,58,
1773320449.049656000,10.0.0.4,10.0.0.2,TCP,12174,38446,1,54,
1773320449.049662000,10.0.0.2,10.0.0.4,TCP,38446,49175,1,58,
1773320449.049666000,10.0.0.4,10.0.0.2,TCP,49175,38446,1,54,
1773320449.049672000,10.0.0.2,10.0.0.4,TCP,38446,4449,1,58,
1773320449.049676000,10.0.0.4,10.0.0.2,TCP,4449,38446,1,54,
1773320449.049682000,10.0.0.2,10.0.0.4,TCP,38446,1049,1,58,
1773320449.049686000,10.0.0.4,10.0.0.2,TCP,1049,38446,1,54,
1773320449.049692000,10.0.0.2,10.0.0.4,TCP,38446,541,1,58,
1773320449.049697000,10.0.0.4,10.0.0.2,TCP,541,38446,1,54,
1773320449.049702000,10.0.0.2,10.0.0.4,TCP,38446,1000,1,58,
1773320449.049706000,10.0.0.4,10.0.0.2,TCP,1000,38446,1,54,
1773320449.049712000,10.0.0.2,10.0.0.4,TCP,38446,56738,1,58,
1773320449.049717000,10.0.0.4,10.0.0.2,TCP,56738,38446,1,54,
1773320449.049722000,10.0.0.2,10.0.0.4,TCP,38446,5862,1,58,
1773320449.049726000,10.0.0.4,10.0.0.2,TCP,5862,38446,1,54,
1773320449.049732000,10.0.0.2,10.0.0.4,TCP,38446,873,1,58,
1773320449.049737000,10.0.0.4,10.0.0.2,TCP,873,38446,1,54,
1773320449.049743000,10.0.0.2,10.0.0.4,TCP,38446,5998,1,58,
1773320449.049747000,10.0.0.4,10.0.0.2,TCP,5998,38446,1,54,
1773320449.049753000,10.0.0.2,10.0.0.4,TCP,38446,3013,1,58,
1773320449.049757000,10.0.0.4,10.0.0.2,TCP,3013,38446,1,54,
1773320449.049763000,10.0.0.2,10.0.0.4,TCP,38446,9917,1,58,
1773320449.049767000,10.0.0.4,10.0.0.2,TCP,9917,38446,1,54,
1773320449.049773000,10.0.0.2,10.0.0.4,TCP,38446,1455,1,58,
1773320449.049777000,10.0.0.4,10.0.0.2,TCP,1455,38446,1,54,
1773320449.049783000,10.0.0.2,10.0.0.4,TCP,38446,8290,1,58,
1773320449.049787000,10.0.0.4,10.0.0.2,TCP,8290,38446,1,54,
1773320449.049793000,10.0.0.2,10.0.0.4,TCP,38446,31038,1,58,
1773320449.049797000,10.0.0.4,10.0.0.2,TCP,31038,38446,1,54,
1773320449.049803000,10.0.0.2,10.0.0.4,TCP,38446,1075,1,58,
1773320449.049807000,10.0.0.4,10.0.0.2,TCP,1075,38446,1,54,
1773320449.049813000,10.0.0.2,10.0.0.4,TCP,38446,1301,1,58,
1773320449.049818000,10.0.0.4,10.0.0.2,TCP,1301,38446,1,54,
1773320449.049824000,10.0.0.2,10.0.0.4,TCP,38446,8200,1,58,
1773320449.049828000,10.0.0.4,10.0.0.2,TCP,8200,38446,1,54,
1773320449.049835000,10.0.0.2,10.0.0.4,TCP,38446,60020,1,58,
1773320449.049839000,10.0.0.4,10.0.0.2,TCP,60020,38446,1,54,
1773320449.049845000,10.0.0.2,10.0.0.4,TCP,38446,9009,1,58,
1773320449.049849000,10.0.0.4,10.0.0.2,TCP,9009,38446,1,54,
1773320449.049855000,10.0.0.2,10.0.0.4,TCP,38446,1124,1,58,
1773320449.049860000,10.0.0.4,10.0.0.2,TCP,1124,38446,1,54,
1773320449.049866000,10.0.0.2,10.0.0.4,TCP,38446,543,1,58,
1773320449.049870000,10.0.0.4,10.0.0.2,TCP,543,38446,1,54,
1773320449.049876000,10.0.0.2,10.0.0.4,TCP,38446,5801,1,58,
1773320449.049880000,10.0.0.4,10.0.0.2,TCP,5801,38446,1,54,
1773320449.049886000,10.0.0.2,10.0.0.4,TCP,38446,8081,1,58,
1773320449.049890000,10.0.0.4,10.0.0.2,TCP,8081,38446,1,54,
1773320449.049896000,10.0.0.2,10.0.0.4,TCP,38446,512,1,58,
1773320449.049900000,10.0.0.4,10.0.0.2,TCP,512,38446,1,54,
1773320449.049906000,10.0.0.2,10.0.0.4,TCP,38446,1311,1,58,
1773320449.049911000,10.0.0.4,10.0.0.2,TCP,1311,38446,1,54,
1773320449.049917000,10.0.0.2,10.0.0.4,TCP,38446,7000,1,58,
1773320449.049921000,10.0.0.4,10.0.0.2,TCP,7000,38446,1,54,
1773320449.049927000,10.0.0.2,10.0.0.4,TCP,38446,6646,1,58,
1773320449.049931000,10.0.0.4,10.0.0.2,TCP,6646,38446,1,54,
1773320449.049937000,10.0.0.2,10.0.0.4,TCP,38446,4125,1,58,
1773320449.049941000,10.0.0.4,10.0.0.2,TCP,4125,38446,1,54,
1773320449.049989000,10.0.0.2,10.0.0.4,TCP,38446,625,1,58,
1773320449.049993000,10.0.0.4,10.0.0.2,TCP,625,38446,1,54,
1773320449.050000000,10.0.0.2,10.0.0.4,TCP,38446,30951,1,58,
1773320449.050004000,10.0.0.4,10.0.0.2,TCP,30951,38446,1,54,
1773320449.050010000,10.0.0.2,10.0.0.4,TCP,38446,1094,1,58,
1773320449.050014000,10.0.0.4,10.0.0.2,TCP,1094,38446,1,54,
1773320449.050020000,10.0.0.2,10.0.0.4,TCP,38446,42510,1,58,
1773320449.050024000,10.0.0.4,10.0.0.2,TCP,42510,38446,1,54,
1773320449.050030000,10.0.0.2,10.0.0.4,TCP,38446,44442,1,58,
1773320449.050034000,10.0.0.4,10.0.0.2,TCP,44442,38446,1,54,
1773320449.050040000,10.0.0.2,10.0.0.4,TCP,38446,2492,1,58,
1773320449.050044000,10.0.0.4,10.0.0.2,TCP,2492,38446,1,54,
1773320449.050050000,10.0.0.2,10.0.0.4,TCP,38446,125,1,58,
1773320449.050054000,10.0.0.4,10.0.0.2,TCP,125,38446,1,54,
1773320449.050061000,10.0.0.2,10.0.0.4,TCP,38446,5566,1,58,
1773320449.050065000,10.0.0.4,10.0.0.2,TCP,5566,38446,1,54,
1773320449.050071000,10.0.0.2,10.0.0.4,TCP,38446,1114,1,58,
1773320449.050075000,10.0.0.4,10.0.0.2,TCP,1114,38446,1,54,
1773320449.050081000,10.0.0.2,10.0.0.4,TCP,38446,106,1,58,
1773320449.050085000,10.0.0.4,10.0.0.2,TCP,106,38446,1,54,
1773320449.050091000,10.0.0.2,10.0.0.4,TCP,38446,83,1,58,
1773320449.050096000,10.0.0.4,10.0.0.2,TCP,83,38446,1,54,
1773320449.050103000,10.0.0.2,10.0.0.4,TCP,38446,32774,1,58,
1773320449.050107000,10.0.0.4,10.0.0.2,TCP,32774,38446,1,54,
1773320449.050113000,10.0.0.2,10.0.0.4,TCP,38446,3005,1,58,
1773320449.050117000,10.0.0.4,10.0.0.2,TCP,3005,38446,1,54,
1773320449.050123000,10.0.0.2,10.0.0.4,TCP,38446,5960,1,58,
1773320449.050127000,10.0.0.4,10.0.0.2,TCP,5960,38446,1,54,
1773320449.050133000,10.0.0.2,10.0.0.4,TCP,38446,49999,1,58,
1773320449.050137000,10.0.0.4,10.0.0.2,TCP,49999,38446,1,54,
1773320449.050241000,10.0.0.2,10.0.0.4,TCP,38446,9900,1,58,
1773320449.050245000,10.0.0.4,10.0.0.2,TCP,9900,38446,1,54,
1773320449.050251000,10.0.0.2,10.0.0.4,TCP,38446,2800,1,58,
1773320449.050255000,10.0.0.4,10.0.0.2,TCP,2800,38446,1,54,
1773320449.050261000,10.0.0.2,10.0.0.4,TCP,38446,50800,1,58,
1773320449.050265000,10.0.0.4,10.0.0.2,TCP,50800,38446,1,54,
1773320449.050271000,10.0.0.2,10.0.0.4,TCP,38446,1138,1,58,
1773320449.050275000,10.0.0.4,10.0.0.2,TCP,1138,38446,1,54,
1773320449.050281000,10.0.0.2,10.0.0.4,TCP,38446,5800,1,58,
1773320449.050285000,10.0.0.4,10.0.0.2,TCP,5800,38446,1,54,
1773320449.050291000,10.0.0.2,10.0.0.4,TCP,38446,16000,1,58,
1773320449.050295000,10.0.0.4,10.0.0.2,TCP,16000,38446,1,54,
1773320449.050301000,10.0.0.2,10.0.0.4,TCP,38446,2046,1,58,
1773320449.050306000,10.0.0.4,10.0.0.2,TCP,2046,38446,1,54,
1773320449.050312000,10.0.0.2,10.0.0.4,TCP,38446,912,1,58,
1773320449.050316000,10.0.0.4,10.0.0.2,TCP,912,38446,1,54,
1773320449.050322000,10.0.0.2,10.0.0.4,TCP,38446,2602,1,58,
1773320449.050326000,10.0.0.4,10.0.0.2,TCP,2602,38446,1,54,
1773320449.050332000,10.0.0.2,10.0.0.4,TCP,38446,5440,1,58,
1773320449.050336000,10.0.0.4,10.0.0.2,TCP,5440,38446,1,54,
1773320449.050342000,10.0.0.2,10.0.0.4,TCP,38446,49167,1,58,
1773320449.050346000,10.0.0.4,10.0.0.2,TCP,49167,38446,1,54,
1773320449.050352000,10.0.0.2,10.0.0.4,TCP,38446,2004,1,58,
1773320449.050356000,10.0.0.4,10.0.0.2,TCP,2004,38446,1,54,
1773320449.050362000,10.0.0.2,10.0.0.4,TCP,38446,5432,1,58,
1773320449.050366000,10.0.0.4,10.0.0.2,TCP,5432,38446,1,54,
1773320449.050372000,10.0.0.2,10.0.0.4,TCP,38446,2144,1,58,
1773320449.050376000,10.0.0.4,10.0.0.2,TCP,2144,38446,1,54,
1773320449.050382000,10.0.0.2,10.0.0.4,TCP,38446,2717,1,58,
1773320449.050386000,10.0.0.4,10.0.0.2,TCP,2717,38446,1,54,
1773320449.050392000,10.0.0.2,10.0.0.4,TCP,38446,548,1,58,
1773320449.050397000,10.0.0.4,10.0.0.2,TCP,548,38446,1,54,
1773320449.050402000,10.0.0.2,10.0.0.4,TCP,38446,4444,1,58,
1773320449.050406000,10.0.0.4,10.0.0.2,TCP,4444,38446,1,54,
1773320449.050414000,10.0.0.2,10.0.0.4,TCP,38446,1700,1,58,
1773320449.050418000,10.0.0.4,10.0.0.2,TCP,1700,38446,1,54,
1773320449.050424000,10.0.0.2,10.0.0.4,TCP,38446,1033,1,58,
1773320449.050428000,10.0.0.4,10.0.0.2,TCP,1033,38446,1,54,
1773320449.050434000,10.0.0.2,10.0.0.4,TCP,38446,5100,1,58,
1773320449.050438000,10.0.0.4,10.0.0.2,TCP,5100,38446,1,54,
1773320449.050444000,10.0.0.2,10.0.0.4,TCP,38446,40911,1,58,
1773320449.050448000,10.0.0.4,10.0.0.2,TCP,40911,38446,1,54,
1773320449.050454000,10.0.0.2,10.0.0.4,TCP,38446,8649,1,58,
1773320449.050459000,10.0.0.4,10.0.0.2,TCP,8649,38446,1,54,
1773320449.050464000,10.0.0.2,10.0.0.4,TCP,38446,5101,1,58,
1773320449.050469000,10.0.0.4,10.0.0.2,TCP,5101,38446,1,54,
1773320449.050475000,10.0.0.2,10.0.0.4,TCP,38446,3052,1,58,
1773320449.050479000,10.0.0.4,10.0.0.2,TCP,3052,38446,1,54,
1773320449.050485000,10.0.0.2,10.0.0.4,TCP,38446,3390,1,58,
1773320449.050489000,10.0.0.4,10.0.0.2,TCP,3390,38446,1,54,
1773320449.050495000,10.0.0.2,10.0.0.4,TCP,38446,1095,1,58,
1773320449.050499000,10.0.0.4,10.0.0.2,TCP,1095,38446,1,54,
1773320449.050505000,10.0.0.2,10.0.0.4,TCP,38446,9500,1,58,
1773320449.050509000,10.0.0.4,10.0.0.2,TCP,9500,38446,1,54,
1773320449.050515000,10.0.0.2,10.0.0.4,TCP,38446,7676,1,58,
1773320449.050519000,10.0.0.4,10.0.0.2,TCP,7676,38446,1,54,
1773320449.050525000,10.0.0.2,10.0.0.4,TCP,38446,3300,1,58,
1773320449.050529000,10.0.0.4,10.0.0.2,TCP,3300,38446,1,54,
1773320449.050535000,10.0.0.2,10.0.0.4,TCP,38446,5802,1,58,
1773320449.050540000,10.0.0.4,10.0.0.2,TCP,5802,38446,1,54,
1773320449.050546000,10.0.0.2,10.0.0.4,TCP,38446,5952,1,58,
1773320449.050550000,10.0.0.4,10.0.0.2,TCP,5952,38446,1,54,
1773320449.050556000,10.0.0.2,10.0.0.4,TCP,38446,15004,1,58,
1773320449.050560000,10.0.0.4,10.0.0.2,TCP,15004,38446,1,54,
1773320449.050566000,10.0.0.2,10.0.0.4,TCP,38446,1037,1,58,
1773320449.050570000,10.0.0.4,10.0.0.2,TCP,1037,38446,1,54,
1773320449.050576000,10.0.0.2,10.0.0.4,TCP,38446,2049,1,58,
1773320449.050580000,10.0.0.4,10.0.0.2,TCP,2049,38446,1,54,
1773320449.050586000,10.0.0.2,10.0.0.4,TCP,38446,38292,1,58,
1773320449.050590000,10.0.0.4,10.0.0.2,TCP,38292,38446,1,54,
1773320449.050596000,10.0.0.2,10.0.0.4,TCP,38446,1169,1,58,
1773320449.050600000,10.0.0.4,10.0.0.2,TCP,1169,38446,1,54,
1773320449.050606000,10.0.0.2,10.0.0.4,TCP,38446,5414,1,58,
1773320449.050610000,10.0.0.4,10.0.0.2,TCP,5414,38446,1,54,
1773320449.050616000,10.0.0.2,10.0.0.4,TCP,38446,2393,1,58,
1773320449.050620000,10.0.0.4,10.0.0.2,TCP,2393,38446,1,54,
1773320449.050627000,10.0.0.2,10.0.0.4,TCP,38446,515,1,58,
1773320449.050631000,10.0.0.4,10.0.0.2,TCP,515,38446,1,54,
1773320449.050637000,10.0.0.2,10.0.0.4,TCP,38446,3003,1,58,
1773320449.050642000,10.0.0.4,10.0.0.2,TCP,3003,38446,1,54,
1773320449.050647000,10.0.0.2,10.0.0.4,TCP,38446,254,1,58,
1773320449.050652000,10.0.0.4,10.0.0.2,TCP,254,38446,1,54,
1773320449.050658000,10.0.0.2,10.0.0.4,TCP,38446,3905,1,58,
1773320449.050662000,10.0.0.4,10.0.0.2,TCP,3905,38446,1,54,
1773320449.050668000,10.0.0.2,10.0.0.4,TCP,38446,2200,1,58,
1773320449.050672000,10.0.0.4,10.0.0.2,TCP,2200,38446,1,54,
1773320449.050678000,10.0.0.2,10.0.0.4,TCP,38446,714,1,58,
1773320449.050682000,10.0.0.4,10.0.0.2,TCP,714,38446,1,54,
1773320449.050688000,10.0.0.2,10.0.0.4,TCP,38446,8093,1,58,
1773320449.050692000,10.0.0.4,10.0.0.2,TCP,8093,38446,1,54,
1773320449.050698000,10.0.0.2,10.0.0.4,TCP,38446,8088,1,58,
1773320449.050703000,10.0.0.4,10.0.0.2,TCP,8088,38446,1,54,
1773320449.050708000,10.0.0.2,10.0.0.4,TCP,38446,10025,1,58,
1773320449.050713000,10.0.0.4,10.0.0.2,TCP,10025,38446,1,54,
1773320449.050719000,10.0.0.2,10.0.0.4,TCP,38446,2875,1,58,
1773320449.050723000,10.0.0.4,10.0.0.2,TCP,2875,38446,1,54,
1773320449.050729000,10.0.0.2,10.0.0.4,TCP,38446,1583,1,58,
1773320449.050733000,10.0.0.4,10.0.0.2,TCP,1583,38446,1,54,
1773320449.050739000,10.0.0.2,10.0.0.4,TCP,38446,9535,1,58,
1773320449.050743000,10.0.0.4,10.0.0.2,TCP,9535,38446,1,54,
1773320449.050844000,10.0.0.2,10.0.0.4,TCP,38446,3800,1,58,
1773320449.050848000,10.0.0.4,10.0.0.2,TCP,3800,38446,1,54,
1773320449.050854000,10.0.0.2,10.0.0.4,TCP,38446,5030,1,58,
1773320449.050858000,10.0.0.4,10.0.0.2,TCP,5030,38446,1,54,
1773320449.050864000,10.0.0.2,10.0.0.4,TCP,38446,1594,1,58,
1773320449.050868000,10.0.0.4,10.0.0.2,TCP,1594,38446,1,54,
1773320449.050875000,10.0.0.2,10.0.0.4,TCP,38446,2043,1,58,
1773320449.050879000,10.0.0.4,10.0.0.2,TCP,2043,38446,1,54,
1773320449.050885000,10.0.0.2,10.0.0.4,TCP,38446,1054,1,58,
1773320449.050889000,10.0.0.4,10.0.0.2,TCP,1054,38446,1,54,
1773320449.050895000,10.0.0.2,10.0.0.4,TCP,38446,6779,1,58,
1773320449.050899000,10.0.0.4,10.0.0.2,TCP,6779,38446,1,54,
1773320449.050905000,10.0.0.2,10.0.0.4,TCP,38446,9943,1,58,
1773320449.050909000,10.0.0.4,10.0.0.2,TCP,9943,38446,1,54,
1773320449.050915000,10.0.0.2,10.0.0.4,TCP,38446,5730,1,58,
1773320449.050919000,10.0.0.4,10.0.0.2,TCP,5730,38446,1,54,
1773320449.050925000,10.0.0.2,10.0.0.4,TCP,38446,1556,1,58,
1773320449.050929000,10.0.0.4,10.0.0.2,TCP,1556,38446,1,54,
1773320449.050936000,10.0.0.2,10.0.0.4,TCP,38446,17988,1,58,
1773320449.050940000,10.0.0.4,10.0.0.2,TCP,17988,38446,1,54,
1773320449.050954000,10.0.0.2,10.0.0.4,TCP,38446,20828,1,58,
1773320449.050958000,10.0.0.4,10.0.0.2,TCP,20828,38446,1,54,
1773320449.050964000,10.0.0.2,10.0.0.4,TCP,38446,4443,1,58,
1773320449.050968000,10.0.0.4,10.0.0.2,TCP,4443,38446,1,54,
1773320449.050974000,10.0.0.2,10.0.0.4,TCP,38446,49400,1,58,
1773320449.050978000,10.0.0.4,10.0.0.2,TCP,49400,38446,1,54,
1773320449.050984000,10.0.0.2,10.0.0.4,TCP,38446,1839,1,58,
1773320449.050989000,10.0.0.4,10.0.0.2,TCP,1839,38446,1,54,
1773320449.050995000,10.0.0.2,10.0.0.4,TCP,38446,2105,1,58,
1773320449.050999000,10.0.0.4,10.0.0.2,TCP,2105,38446,1,54,
1773320449.051005000,10.0.0.2,10.0.0.4,TCP,38446,2010,1,58,
1773320449.051009000,10.0.0.4,10.0.0.2,TCP,2010,38446,1,54,
1773320449.051015000,10.0.0.2,10.0.0.4,TCP,38446,24,1,58,
1773320449.051020000,10.0.0.4,10.0.0.2,TCP,24,38446,1,54,
1773320449.051026000,10.0.0.2,10.0.0.4,TCP,38446,9,1,58,
1773320449.051030000,10.0.0.4,10.0.0.2,TCP,9,38446,1,54,
1773320449.051036000,10.0.0.2,10.0.0.4,TCP,38446,8082,1,58,
1773320449.051040000,10.0.0.4,10.0.0.2,TCP,8082,38446,1,54,
1773320449.051046000,10.0.0.2,10.0.0.4,TCP,38446,1433,1,58,
1773320449.051050000,10.0.0.4,10.0.0.2,TCP,1433,38446,1,54,
1773320449.051056000,10.0.0.2,10.0.0.4,TCP,38446,8090,1,58,
1773320449.051060000,10.0.0.4,10.0.0.2,TCP,8090,38446,1,54,
1773320449.051066000,10.0.0.2,10.0.0.4,TCP,38446,8994,1,58,
1773320449.051070000,10.0.0.4,10.0.0.2,TCP,8994,38446,1,54,
1773320449.051076000,10.0.0.2,10.0.0.4,TCP,38446,3476,1,58,
1773320449.051080000,10.0.0.4,10.0.0.2,TCP,3476,38446,1,54,
1773320449.051086000,10.0.0.2,10.0.0.4,TCP,38446,4004,1,58,
1773320449.051090000,10.0.0.4,10.0.0.2,TCP,4004,38446,1,54,
1773320449.051096000,10.0.0.2,10.0.0.4,TCP,38446,10617,1,58,
1773320449.051100000,10.0.0.4,10.0.0.2,TCP,10617,38446,1,54,
1773320449.051106000,10.0.0.2,10.0.0.4,TCP,38446,1164,1,58,
1773320449.051111000,10.0.0.4,10.0.0.2,TCP,1164,38446,1,54,
1773320449.051116000,10.0.0.2,10.0.0.4,TCP,38446,1067,1,58,
1773320449.051121000,10.0.0.4,10.0.0.2,TCP,1067,38446,1,54,
1773320449.051127000,10.0.0.2,10.0.0.4,TCP,38446,16016,1,58,
